9.977	-0.851244	-0.851244
9.988	-0.845407	-0.845407
9.999	-0.839468	-0.839468
10.01	-0.833428	-0.833428
10.021	-0.827288	-0.827288
10.032	-0.821048	-0.821048
10.043	-0.81471	-0.81471
10.054	-0.808273	-0.808273
10.065	-0.801741	-0.801741
10.076	-0.795112	-0.795112
10.087	-0.788388	-0.788388
10.098	-0.78157	-0.78157
10.109	-0.774658	-0.774658
10.12	-0.767654	-0.767654
10.131	-0.760559	-0.760559
10.142	-0.753373	-0.753373
10.153	-0.746097	-0.746097
10.164	-0.738732	-0.738732
10.175	-0.731279	-0.731279
10.186	-0.723739	-0.723739
10.197	-0.716113	-0.716113
10.208	-0.708402	-0.708402
10.219	-0.700605	-0.700605
10.23	-0.692726	-0.692726
10.241	-0.684763	-0.684763
10.252	-0.676719	-0.676719
10.263	-0.668593	-0.668593
10.274	-0.660388	-0.660388
10.285	-0.652103	-0.652103
10.296	-0.64374	-0.64374
10.307	-0.6353	-0.6353
10.318	-0.626783	-0.626783
10.329	-0.61819	-0.61819
10.34	-0.609522	-0.609522
10.351	-0.600781	-0.600781
10.362	-0.591966	-0.591966
10.373	-0.583079	-0.583079
10.384	-0.574121	-0.574121
10.395	-0.565093	-0.565093
10.406	-0.555994	-0.555994
10.417	-0.546828	-0.546828
10.428	-0.537593	-0.537593
10.439	-0.528292	-0.528292
10.45	-0.518925	-0.518925
10.461	-0.509495	-0.509495
10.472	-0.500001	-0.500001
10.483	-0.490446	-0.490446
10.494	-0.480831	-0.480831
10.505	-0.471157	-0.471157
10.516	-0.461425	-0.461425
10.527	-0.451637	-0.451637
10.538	-0.441793	-0.441793
10.549	-0.431896	-0.431896
10.56	-0.421946	-0.421946
10.571	-0.411945	-0.411945
10.582	-0.401894	-0.401894
10.593	-0.391794	-0.391794
10.604	-0.381647	-0.381647
10.615	-0.371454	-0.371454
10.626	-0.361215	-0.361215
10.637	-0.350934	-0.350934
10.648	-0.340609	-0.340609
10.659	-0.330244	-0.330244
10.67	-0.31984	-0.31984
10.681	-0.309396	-0.309396
10.692	-0.298916	-0.298916
10.703	-0.288399	-0.288399
10.714	-0.277848	-0.277848
10.725	-0.267264	-0.267264
10.736	-0.256648	-0.256648
10.747	-0.246001	-0.246001
10.758	-0.235324	-0.235324
10.769	-0.224619	-0.224619
10.78	-0.213887	-0.213887
10.791	-0.20313	-0.20313
10.802	-0.192348	-0.192348
10.813	-0.181544	-0.181544
10.824	-0.170717	-0.170717
10.835	-0.15987	-0.15987
10.846	-0.149004	-0.149004
10.857	-0.138119	-0.138119
10.868	-0.127218	-0.127218
10.879	-0.116302	-0.116302
10.89	-0.105372	-0.105372
10.901	-0.0944286	-0.0944286
10.912	-0.0834738	-0.0834738
10.923	-0.0725088	-0.0725088
10.934	-0.0615348	-0.0615348
10.945	-0.0505532	-0.0505532
10.956	-0.0395651	-0.0395651
10.967	-0.0285719	-0.0285719
10.978	-0.0175748	-0.0175748
10.989	-0.0065752	-0.0065752
11	0.0044257	0.0044257
